gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4725680224	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1874111614	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Kilbogget Park	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.260227	-6.142634							2010-12-09	9	12	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1874111614				CC_BY_4_0		obsr937490			2024-04-17T08:42:42.829Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4696263149	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1900718273	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	North Bull Island NR--Wooden Bridge & Bull Wall	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.356495	-6.1733							2010-09-24	24	9	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1900718273				CC_BY_4_0		obsr4570427			2024-04-17T09:00:37.928Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4673706796	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1902159139	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Kilbogget Park	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.260227	-6.142634							2010-11-19	19	11	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1902159139				CC_BY_4_0		obsr4570427			2024-04-17T09:24:17.412Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4654497815	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1899783901	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Irish National War Memorial Park	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.344456	-6.317439							2010-05-20	20	5	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1899783901				CC_BY_4_0		obsr4570427			2024-04-17T09:27:49.959Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4646529447	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1760746677	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Sherkin Island--general area	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.466084	-9.417714							2010-11-18	18	11	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1760746677				CC_BY_4_0		obsr3542376			2024-04-17T09:26:04.901Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4639828798	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1901505388	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	North Bull Island NR--general area	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.37239	-6.15706							2010-12-04	4	12	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1901505388				CC_BY_4_0		obsr4570427			2024-04-17T08:44:58.454Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4621817604	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1901415525	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Kilcoole--marsh and coast	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.097675	-6.038983							2010-11-06	6	11	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1901415525				CC_BY_4_0		obsr4570427			2024-04-17T09:27:20.443Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4615974786	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1900763650	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	River Liffey in Dublin City Centre (Heuston Station to East Link Toll Bridge)	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.34705	-6.259891							2010-10-05	5	10	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1900763650				CC_BY_4_0		obsr4570427			2024-04-17T10:10:22.976Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4390478798	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1608094198	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Lough Aderry	Munster	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.914135	-8.090219							2020-09-18	18	9	2020	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1608094198				CC_BY_4_0		obsr1476730			2024-04-17T08:59:50.163Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4366141476	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1559406664	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	River Liffey at Newbridge College	Leinster	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.188263	-6.792582							2010-08-15	15	8	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1559406664				CC_BY_4_0		obsr826285			2024-04-17T08:59:22.604Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4332909167	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1608101774	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Rostellan Lake	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.845947	-8.190211							2020-09-09	9	9	2020	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1608101774				CC_BY_4_0		obsr1476730			2024-04-17T08:41:12.657Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4302750318	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1596757520	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Castlemartyr Hotel Lake	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.91192	-8.061682							2020-02-05	5	2	2020	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1596757520				CC_BY_4_0		obsr1476730			2024-04-17T09:24:56.292Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4301925976	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1604544471	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle alcyon		SPECIES	Megaceryle alcyon (Linnaeus, 1758)	Megaceryle alcyon		IE	Dunboy, Castletownbere	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.634167	-9.928349							2020-12-07	7	12	2020	2475472	2475472	HUMAN_OBSERVATION	CLO	EBIRD	OBS1604544471				CC_BY_4_0		obsr1476730			2024-04-17T09:22:57.576Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4259593013	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1608113126	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Ballyhonock Lake	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.913345	-8.009879							2020-09-18	18	9	2020	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1608113126				CC_BY_4_0		obsr1476730			2024-04-17T08:37:42.838Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4258579586	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1673178170	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Rogerstown Estuary--Turvey NR and Frank McManus Hide	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.496582	-6.176383							2020-11-08	8	11	2020	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1673178170				CC_BY_4_0		obsr575818			2024-04-17T08:59:48.118Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4215753091	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1549317718	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		IE	Kilbogget Park	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.260227	-6.142634							2010-12-06	6	12	2010	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1549317718				CC_BY_4_0		obsr826285			2024-04-17T08:57:18.787Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
