gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3282713333	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS887011729	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Satchari NP	Sylhet bibhag	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.125654	91.446106							2020-01-28	28	1	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS887011729				CC_BY_4_0		obsr1393006			2024-04-17T09:13:05.144Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3281781453	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS989181445	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Satchari NP	Sylhet bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.125654	91.446106							2020-09-30	30	9	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS989181445				CC_BY_4_0		obsr1268033			2024-04-17T08:53:16.571Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3280004001	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS964792272	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Lawachara NP	Sylhet bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.341389	91.79768							2010-02-15	15	2	2010	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS964792272				CC_BY_4_0		obsr820065			2024-04-17T08:52:47.831Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3275943823	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS997025445	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	Chittagong University Campus (Chattogram)	Chittagong bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.460619	91.788895							2020-10-17	17	10	2020	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS997025445				CC_BY_4_0		obsr1436918			2024-04-17T09:18:11.667Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3273819385	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1002732438	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-10-26	26	10	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1002732438				CC_BY_4_0		obsr620268			2024-04-17T08:53:03.165Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3273270810	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1039831020	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-12-28	28	12	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1039831020				CC_BY_4_0		obsr1174141			2024-04-17T08:32:37.551Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3272618388	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1025737150	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Dulahazara Safari Park, Chittagong Division, BD (21.665, 92.096)	Chittagong bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.665064	92.096245							2020-12-09	9	12	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1025737150				CC_BY_4_0		obsr1423031			2024-04-17T09:01:43.701Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3271880526	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1012972269	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Lawachara NP	Sylhet bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.341389	91.79768							2020-08-29	29	8	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1012972269				CC_BY_4_0		obsr935233			2024-04-17T08:53:44.028Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3270761727	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1011209620	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	Lawachara NP	Sylhet bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.341389	91.79768							2020-11-13	13	11	2020	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS1011209620				CC_BY_4_0		obsr1291610			2024-04-17T10:00:36.954Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3270697847	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS996964862	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Chittagong University Campus (Chattogram)	Chittagong bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.460619	91.788895							2020-10-17	17	10	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS996964862				CC_BY_4_0		obsr1436918			2024-04-17T09:59:03.128Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
